,title,price,date,area-m2,owner,room,seller,sehir,ilce,mahalle
938,BAYRAKTARDAN GENİŞ BAHÇELİ OLDUKÇA KULLANIŞLI 4+1 VİLLA,950000,2018-12-12 00:00:00,150.0,Emlakçıdan,4+1,Kurumsal,istanbul,sile,cavus
939,AYVALIK SAHİLKENT BÖLGESİNDE DENİZ MANZARALI VİLLA,700000,2018-12-13 00:00:00,200.0,Emlakçıdan,4+2,Bireysel,balikesir,ayvalik,sahil
940,BODRUM GÜMÜŞLÜK \u0027TE FULL DENİZ MANZARALI SATILIK VİLLA ,760000,2018-12-12 00:00:00,115.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,gumusluk
941,TÜRKKONUT DODURGA ÇANKAYA SATILIK 6+2 320M2 FULL YAPILI VİLLA ,750000,2018-12-13 00:00:00,350.0,Emlakçıdan,6+2,Kurumsal,ankara,cankaya,dodurga
942,ÇEŞME MAMURBABA\u0027DA SATILIK 6+1 TRİPLEKS HAVUZLU SİTEDE VİLLA,1600000,2018-12-11 00:00:00,250.0,Emlakçıdan,6+1,Kurumsal,izmir,cesme,cakabey
943,MERSİN YENİŞEHİRDE SATILIK 6+1 İKİZ LUX VİLLA,2750000,2018-12-07 00:00:00,618.0,Emlakçıdan,6+2,Kurumsal,mersinicel,yenisehir,ciftlikkoy
944,AYDIN BAŞARDI\u0027 DAN 1.Levent\u0027te Havuzlu Bahçeli Tripleks Villa ,13000000,2018-12-12 00:00:00,350.0,Emlakçıdan,4+1,Kurumsal,istanbul,besiktas,levent
945,"GÜZELBAHÇE\u0027DE LÜKSÜN EN KONFORLU HALİ,REZERVE\u0027DEN",2250000,2018-12-13 00:00:00,405.0,Emlakçıdan,6+1,Kurumsal,izmir,guzelbahce,kahramandere
946,KUŞADASI SATILIK MÜSTAKİL DENİZ MANZARALI 4+1 VİLLA,750000,2018-12-08 00:00:00,160.0,Emlakçıdan,4+1,Kurumsal,aydin,kusadasi,karaova
947,  MEGA WORLD\u0027DEN DENİZ MANZARALI 193 M2 ÇATI DUBLEKSİ,1100000,2018-11-24 00:00:00,193.0,Emlakçıdan,2+1,Kurumsal,istanbul,sariyer,zekeriyakoy
948,BAHÇEŞEHİR 2.KISIM BOĞAZKÖY\u0027DE SATILIK VİLLA...POLAT EMLAK\u0027dan,950000,2018-12-10 00:00:00,360.0,Emlakçıdan,5+2,Kurumsal,istanbul,basaksehir,bahcesehir
949,YAPI KUR DAN KURTTEPE DE 416 M2 LİK BAHÇE ARAZİLİ 7+1 VİLLA ,595000,2018-12-10 00:00:00,300.0,Emlakçıdan,7+1,Kurumsal,adana,cukurova,kurttepe
950,Çeşme Germiyan da 3+1 Geniş Bahçeli Masrafsız Villa Turyap\u0027tan,500000,2018-12-07 00:00:00,100.0,Emlakçıdan,3+1,Kurumsal,izmir,cesme,germiyan
951,Çeşme Alaçatı Köyiçinde Satılık İkizin Biri 3+1 Taş Villa,1500000,2018-12-11 00:00:00,110.0,Emlakçıdan,3+1,Kurumsal,izmir,cesme,alacati
952,BODRUM AKYARLAR\u0027DA SATILIK MÜSTAKİL BAHÇELİ VİLLA,525000,2018-12-13 00:00:00,120.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,akyarlar
953,ALTINKUM EMLAKTNSARIMSAKLNIN EN NEZİH SİTESİNDE SATILK 4+1 VİLLA,445000,2018-12-08 00:00:00,220.0,Emlakçıdan,4+1,Kurumsal,balikesir,ayvalik,kucukkoy
954,Şirinkent\u0027te 3 Katlı Bahçeli Sıfır Satılık Villa,640000,2018-12-07 00:00:00,170.0,Emlakçıdan,3+1,Kurumsal,balikesir,ayvalik,sahil
955,ÇEŞME REİSDERE DE SİTE İÇİ HAVUZLU .BAHÇELİ KÖŞE VİLLA,1300000,2018-12-12 00:00:00,275.0,Emlakçıdan,3+1,Kurumsal,izmir,cesme,reisdere
956,ULAŞ EMLAK\u0027TAN DENİZ MANZARALI BAHÇELİ SIFIR TEK MÜSTAKİL VİLLA,525000,2018-11-16 00:00:00,155.0,Emlakçıdan,3+1,Kurumsal,balikesir,ayvalik,altinova
957,PELİCAN HILL GÖL MANZARALI BİTMİŞ SIFIR FONTANA SATILIK,7150000,2018-12-13 00:00:00,648.0,Emlakçıdan,6+2,Kurumsal,istanbul,buyukcekmece,alkent
958,ÜÇ ELMAS\u0027TAN MENDERES MERKEZDE SÜPER LÜKS 3+1 FIRSAT VİLLA ,500000,2018-12-10 00:00:00,170.0,Emlakçıdan,3+1,Kurumsal,izmir,menderes,barbaros
959,Göktürk Kemer Country Kapalı Garajlı Özel Villa ACCESS,13500000,2018-12-13 00:00:00,380.0,Emlakçıdan,8+1,Kurumsal,istanbul,eyup,gokturk
960,BODRUM KADIKALESİ\u0027NDE SATILIK 3+1 DENİZ MANZARALI VİLLA,1450000,2018-12-13 00:00:00,150.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,turgutreis
961,Alanya da acil satılık 3 adet yatırımlık villa şehir manzaralı,833000,2018-12-06 00:00:00,250.0,Emlakçıdan,6+2,Kurumsal,antalya,alanya,oba
962,SİLİFKE SUSANOĞLUNDA DENİZE SIFIR FULL ESYALI MÜSTAKİL DUBLEX ,500000,2018-12-13 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,mersinicel,silifke,atakent
963,AKÇAY MERKEZDE 3+1 MUHTEŞEM UCUZ UYGUN TRIBLEKS,349000,2018-12-13 00:00:00,180.0,Emlakçıdan,3+1,Kurumsal,balikesir,edremit,akcay
964,KUŞADASI GÜZELÇAMLI\u0027DA DOĞA İLE İÇ İÇE VİLLALAR,500000,2018-11-16 00:00:00,115.0,Emlakçıdan,3+1,Kurumsal,aydin,kusadasi,guzelcamli
965,BODRUM YALIKAVAK\u0027TA SATILIK HARİKA DENİZ MANZARALI DUBLEKS VİLLA,620000,2018-12-13 00:00:00,100.0,Emlakçıdan,2+1,Kurumsal,mugla,bodrum,yalikavak
966,ÖZGÜVEN DEN GÜRE DE SATILIK VİLLA DENİZE SIFIR \u0027\u0027200M2\u0027\u0027,750000,2018-12-10 00:00:00,200.0,Emlakçıdan,4+1,Kurumsal,balikesir,edremit,gure
967,Lüks Müstakil evler Konacık\u0027da,5750000,2018-12-13 00:00:00,185.0,Emlakçıdan,4+1,Kurumsal,mugla,bodrum,konacik
968,BAHÇEŞEHİR 2.KISIM BOĞAZKÖY\u0027DE SATILIK VİLLA...POLAT EMLAK\u0027dan,1275000,2018-12-10 00:00:00,365.0,Emlakçıdan,5+2,Kurumsal,istanbul,basaksehir,bahcesehir
969,Beykoz Mahmut Şevket Paşa Köyü\u0027nde Site İçerisinde Satılık Villa,1600000,2018-12-13 00:00:00,200.0,Emlakçıdan,3+1,Kurumsal,istanbul,beykoz,mahmutsevketpasa
970,VADİ VİSTA\u0027DAN BAHÇEKÖY\u0027DE SİTE İÇERİSİNDE 4 KATLI LÜKS VİLLA,4700000,2018-12-11 00:00:00,500.0,Emlakçıdan,5+2,Kurumsal,istanbul,sariyer,bahcekoy
971,Bitez\u0027de Gündönümü Mevkiinde 3+1 Geniş Dubleks-2180,750000,2018-12-08 00:00:00,120.0,Emlakçıdan,3+1,Bireysel,mugla,bodrum,bitez
972,bodrum yalıkavak ta satılık  müstakil manzaralı 5+1 villa ,3300000,2018-12-13 00:00:00,450.0,Emlakçıdan,5+1,Kurumsal,mugla,bodrum,yalikavak
973,PANOS\u0027tan Özdere Çukuraltı\u0027nda Satılık Lüx Triplex Yazlık Villa,700000,2018-12-07 00:00:00,169.0,Emlakçıdan,4+1,Kurumsal,izmir,menderes,cukuralti
974,KARGEN SİTE\u0027Sİ 1200 M2 ARAZİ ÜZERİNE 9+2 LÜKS VİLLA,1500000,2018-12-02 00:00:00,700.0,Emlakçıdan,9+2,Kurumsal,ankara,golbasi,tulumtas
975,SATILIK 7+2 TARABYA DA MÜSTESNA MEVKİDE HARİKA MÜSTAKİL VİLLA,18500000,2018-12-13 00:00:00,550.0,Emlakçıdan,7+2,Kurumsal,istanbul,sariyer,tarabya
976,ALTINOLUK YOLUN ALTINDA KELEPİR FİYATA MÜSTAKİL BAHÇELİ VİLLA,550000,2018-12-11 00:00:00,200.0,Emlakçıdan,4+1,Kurumsal,balikesir,edremit,altinoluk
977,24. BÖLGE RESMİ DEVİRLİ 194M2 4+1 3 KATLI VİLLA \u0026 ELVA \u0026,450000,2018-11-15 00:00:00,194.0,Emlakçıdan,4+1,Kurumsal,istanbul,basaksehir,kayabasi
978,ANTALYA KEPEZ DUACI DA 520 m2 ARSALI 2 Katlı 4+1 250 m2 VİLLA,730000,2018-12-13 00:00:00,250.0,Emlakçıdan,4+1,Kurumsal,antalya,kepez,duaci
979,Girne Ozanköy\u0027de Rahat Ödeme Planlı Satılık Ultra Lüks 3+1 Villa,194900,2018-12-13 00:00:00,200.0,Emlakçıdan,3+1,Kurumsal,kktc,girne,dogankoy
980,Pendik Çamlık Aydos Aşiyan Villaları Satılık Fourlex 4+2 280m2,1147000,2018-12-12 00:00:00,280.0,Emlakçıdan,4+2,Kurumsal,istanbul,pendik,camlik
981,"TURYAP Hakan, Sealybria sit. Güzel Konumda  Satılık Villa",2500000,2018-12-06 00:00:00,427.0,Emlakçıdan,5+2,Kurumsal,istanbul,silivri,semizkumlar
982,DİDİM SATILIK YEŞİLTEPEDE MÜSTAKİL EŞYALI HAVUZLU 3+1 VİLLA,895000,2018-12-13 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,aydin,didim,ak
983,ANTALYA GEYİKBAYIRIN\u0027DA MUHTEŞEM KONUMDA TRİBLEKS VİLLA,400000,2018-12-03 00:00:00,250.0,Emlakçıdan,4+1,Kurumsal,antalya,konyaalti,akdamlar
984,ÇAYYOLU MERKEZ BAHÇELİ YEŞİL VADİ SİTESİNDE ULTRA ,1500000,2018-12-12 00:00:00,370.0,Emlakçıdan,6+3,Kurumsal,ankara,cankaya,cayyolu
985,KUŞADASINA YAKIN PAMUCAKTA TEK MÜSTAKİL VİLLA,950000,2018-12-06 00:00:00,165.0,Emlakçıdan,4+1,Kurumsal,izmir,menderes,ahmetbeyli
986,İTÜ ARIKÖY SİTESİNDE HAVUZ YANINDA DEKORASYONLU A TİPİ 4+2 VİLLA,1799000,2018-12-12 00:00:00,240.0,Emlakçıdan,4+2,Bireysel,istanbul,sariyer,uskumrukoy
987,AYVADA EMLAK DAN ALTINOVA DA YÜZME HAVUZLU SİTEDE   EMSALSİZ LÜX,750000,2018-12-10 00:00:00,300.0,Emlakçıdan,4+1,Kurumsal,balikesir,ayvalik,altinova
988,ANKYRA\u0027DAN URLA ZEYTİNALANIN\u0027DA DENİZ MANZ. SATILIK 4+1 VİLLA,1000000,2018-12-13 00:00:00,350.0,Emlakçıdan,4+1,Kurumsal,izmir,urla,zeytinalani
989,BOLU ŞEHİR MERKEZİNE YAKIN EŞSİZ GÜZELLİKTE TAŞ EV,580000,2018-12-08 00:00:00,210.0,Emlakçıdan,4+1,Kurumsal,bolu,merkez,kasaplar
990,ORDEN\u0027den Denizli Anadolu İ.H.Lisesi Yanında Tripleks Daire,450000,2018-12-06 00:00:00,360.0,Emlakçıdan,6+2,Kurumsal,denizli,merkez,gultepe
991,META\u0027DAN SARIYER KİLYOS MARENEGRO\u0027DA 7+2 530 m2 VİLLA,8849000,2018-12-07 00:00:00,530.0,Emlakçıdan,7+2,Kurumsal,istanbul,sariyer,zekeriyakoy
992,DİDİM SATILIK AKBÜKTE DENİZE 200 METRE MÜSTAKİL VİLLA,950000,2018-12-13 00:00:00,332.0,Emlakçıdan,5+1,Kurumsal,aydin,didim,akbuk
993,Murat Çınardan üçevler de satılık tripleks villa,630000,2018-11-21 00:00:00,320.0,Emlakçıdan,4+1,Kurumsal,bursa,nilufer,ucevler
994,Zekeriyaköy\u0027de site içerisinde konum avantajlı havuzlu villa,5350000,2018-11-20 00:00:00,500.0,Emlakçıdan,5+2,Kurumsal,istanbul,sariyer,zekeriyakoy
995,"URLA ZEYTİNALANI\u0027 NDA, SİTE İÇİNDE DENİZ MANZARALI VİLLA REZERVE",2250000,2018-12-13 00:00:00,280.0,Emlakçıdan,5+1,Kurumsal,izmir,urla,zeytinalani
996,BODRUM TURGUTREİS TE BAHÇELİ MÜSTAKİL 3+1 SIFIR DUBLEX VİLLA,950000,2018-12-06 00:00:00,120.0,Emlakçıdan,3+2,Kurumsal,mugla,bodrum,turgutreis
997,Sahilkent\u0027te Müstakil Bahçeli Kaloriferli Sıfır Satılık Villa,575000,2018-12-07 00:00:00,100.0,Emlakçıdan,2+1,Kurumsal,balikesir,ayvalik,sahil
998,GAZİEMİR DOKUZEYLÜLDE 4+1 195 M SATILIK TRİPLEX ARSLAN SD-880,615000,2018-12-11 00:00:00,195.0,Emlakçıdan,4+1,Bireysel,izmir,gaziemir,dokuz
999,GÖLBAŞI\u0027NDA SATILIK VİLLA,10000000,2018-12-10 00:00:00,950.0,Emlakçıdan,8+1,Kurumsal,ankara,golbasi,hacilar
1000,BAYRAKTARDAN ŞİLE KUMBABA DENİZ TARAFINDA HAVUZLU 4+1 VİLLA,660000,2018-12-12 00:00:00,150.0,Emlakçıdan,4+1,Kurumsal,istanbul,sile,kumbaba
1001,Çeşme Alaçatıda Mükemmel Konum 5+1Superlux Müstakil Taş Villalar,2400000,2018-12-11 00:00:00,180.0,Emlakçıdan,5+1,Kurumsal,izmir,cesme,alacati
1002,Kanlıca\u0027da Satılık Yol Yalısı,19300000,2018-12-08 00:00:00,400.0,Emlakçıdan,4+1,Kurumsal,istanbul,beykoz,kanlica
1003,Pelican Hill Malikaneleri Fontana Tipi 850m2 Satılık 11+2 Villa,12270000,2018-12-13 00:00:00,850.0,Emlakçıdan,11+2,Kurumsal,istanbul,buyukcekmece,alkent
1004,TÜRKBÜKÜ EMLAK TAN ÖZEL HAVUZLU PLAJLI SATILIK VİLLA.,6600000,2018-12-10 00:00:00,356.0,Emlakçıdan,4+2,Kurumsal,mugla,bodrum,golturkbuku
1005,baglıca da satılık villaTAM MÜSTAKİL BAHÇELİ BAGIMSIZ 300m2bahçe,839000,2018-12-13 00:00:00,250.0,Emlakçıdan,4+1,Bireysel,ankara,etimesgut,baglica
1006,DOĞUŞTAN TURGUTREİS MERKEZDE HAVUZLU SİTE İÇİNDE VİLLA,750000,2018-12-13 00:00:00,110.0,Emlakçıdan,2+1,Kurumsal,mugla,bodrum,turgutreis
1007,BİTEZ\u0027DE DENİZ MANZARALI 1 DÖNÜM İÇİNDE 6+2 ÖZEL HAVUZLU VİLLA,8500000,2018-12-10 00:00:00,400.0,Emlakçıdan,6+2,Kurumsal,mugla,bodrum,bitez
1008,ÇİĞLİ ÇİFTEHAVUZLARDA SATILIK TRİPLEKS,1100000,2018-12-12 00:00:00,400.0,Emlakçıdan,7+2,Kurumsal,izmir,cigli,aydinlikevler
1009,Dörttepe de Müstakil Özel Havuzlu 4+2  Dubleks Villa,780000,2018-12-10 00:00:00,140.0,Emlakçıdan,4+1,Kurumsal,mugla,milas,dorttepe
1010,KAPALI HAVUZ SAUNA-SINEMA ODALI MANZARALI GENİŞBAHCELI LÜX VILLA,529999,2018-12-13 00:00:00,450.0,Emlakçıdan,4+2,Kurumsal,aydin,kusadasi,karaova
1011,"Atasoy Emlak, Beldibi Orman Teknikerleri Sitesinde Satılık Villa",340000,2018-12-07 00:00:00,180.0,Emlakçıdan,4+2,Kurumsal,mugla,marmaris,beldibi
1012,AKDAĞ GAYRİMENKULDEN YENİFOÇADA 4+1 TRİBLEX VİLLA,365000,2018-12-06 00:00:00,165.0,Emlakçıdan,4+1,Kurumsal,izmir,foca,mustafa
1013,BEYTEPE ÖYSEKENT  VİLLARIN\u0027DA ULTRA LÜKS YAPILI 385 M2 VİLLA,1250000,2018-12-06 00:00:00,385.0,Emlakçıdan,3+1,Kurumsal,ankara,cankaya,beytepe
1014,"SİTE İÇİNDE GÜVENLİK ÇOCUK PARKI, KAMELYA, ELİT KOMŞU 6+1 377 M2",650000,2018-12-11 00:00:00,377.0,Emlakçıdan,6+1,Kurumsal,ankara,etimesgut,baglica
1015,DOĞUŞTAN TURGUTREİS MERKEZDE NEZİH SİTE İÇERİSİNDE 3+1 VİLLA,1500000,2018-12-13 00:00:00,180.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,turgutreis
1016,ÇANKAYA ÇAYYOLU ALMİLA SATILIK 5+2 500M2 NATAMAM GARAJLI VİLLA ,1300000,2018-12-13 00:00:00,450.0,Emlakçıdan,5+2,Kurumsal,ankara,cankaya,alacaatli
1017,Ulukent Palmiye Park Fiora\u0027da Satılık 1+1 Teraslı Dubleks,290000,2018-12-07 00:00:00,81.0,Emlakçıdan,1+1,Kurumsal,izmir,menemen,9
1018,ÇEŞME ALAÇATI\u0027DA ÇAMLIKYOL MÜSTAKİL HAVUZLU 4+1 ULTRA LÜKS VİLLA,3400000,2018-11-23 00:00:00,175.0,Emlakçıdan,4+1,Kurumsal,izmir,cesme,alacati
1019,Uskumruköy\u0027de Orman-Deniz Manzaralı 180 m2 Satılık 4+1 Villa A-1,1180000,2018-11-26 00:00:00,180.0,Emlakçıdan,4+1,Kurumsal,istanbul,sariyer,uskumrukoy
1020,KIVANÇTAN GÖKÇEHÖYÜKTE 1 DÖNÜM İÇERİSİNDE HOBİ BAHÇELİ DUBLEX,250000,2018-12-13 00:00:00,135.0,Emlakçıdan,3+1,Bireysel,ankara,golbasi,gokcehuyuk
1021,ÇEKMEKÖY REŞADİYE\u0027DE SATILIK VİLLA,1450000,2018-12-04 00:00:00,300.0,Emlakçıdan,5+1,Kurumsal,istanbul,cekmekoy,resadiye
1022,"METE\u0027dn Mediko2 Sitesinde Özel Dekorasyonlu,Bahçeli Şık Villa",7500000,2018-12-01 00:00:00,450.0,Emlakçıdan,5+2,Kurumsal,istanbul,besiktas,balmumcu
1023,DİDİMDE SATILIK 4+2 AÇIK MUTFAK VİLLA,635000,2018-12-08 00:00:00,250.0,Emlakçıdan,4+2,Bireysel,aydin,didim,altinkum
1024,AKÇAY DA SATILIK EMSALSİZ HAVUZLU GÜVENLİKLİ 4+1 MÜSTAKİL EV,790000,2018-12-11 00:00:00,250.0,Emlakçıdan,4+1,Kurumsal,balikesir,edremit,akcay
1025,ESKİ FOÇA EMLAKTAN SATILIK,1300000,2018-12-12 00:00:00,150.0,Emlakçıdan,4+1,Kurumsal,izmir,foca,ataturk
1026,Güzelbahçe Yaka Mahallesi Site İçerisinde Satılık 5+2 Villa,1750000,2018-12-13 00:00:00,325.0,Emlakçıdan,5+2,Kurumsal,izmir,guzelbahce,yaka
1027,ESKIDJI GAYRİMENKUL\u0027DEN YÜZME HAVUZLU SIFIR VİLLA,1350000,2018-12-10 00:00:00,200.0,Emlakçıdan,3+1,Kurumsal,izmir,guzelbahce,kahramandere
1028,Ereğli Merkezde 5+1 270 m2 Site İçi Lüks Tribleks Satılık Villa,500000,2018-12-13 00:00:00,270.0,Emlakçıdan,5+1,Kurumsal,konya,eregli,barbaros
1029,ERTOKTAN  ÖZDERE ÇUKURALTINDA KELEPİR FİYATA YENİ YAPI YAZLIK,410000,2018-12-09 00:00:00,120.0,Emlakçıdan,3+1,Kurumsal,izmir,menderes,cukuralti
1030,EGE EMLAK TAN ÇEŞME DE HAVUZLU MÜSTAKİL VİLLA KOD- 161,4000000,2018-12-11 00:00:00,250.0,Emlakçıdan,5+2,Kurumsal,izmir,cesme,musalla
1031,EGE EMLAK TAN DALYAN DA MARİNAYA YÜRÜME MESAFESİNDE İLAN KOD-105,945000,2018-12-11 00:00:00,150.0,Emlakçıdan,4+1,Kurumsal,izmir,cesme,dalyan
1032,Artı Gayrimenkul\u0027den Denizli Esnaf Sitesinde Satılık Villa,1250000,2018-12-11 00:00:00,350.0,Emlakçıdan,6+2,Kurumsal,denizli,merkez,yenisehir
1033,TÜRKBÜKÜ\u0027NDE DENİZE SIFIR TAŞ VİLLA,7250000,2018-12-13 00:00:00,200.0,Emlakçıdan,4+1,Kurumsal,mugla,bodrum,golturkbuku
1034,Altınoluk Munzur Emlak da Satılık Villa,750000,2018-12-10 00:00:00,225.0,Emlakçıdan,4+1,Bireysel,balikesir,edremit,altinoluk
1035,AKDAĞ GAYRİMENKULDEN SATILIK MÜSTAKİL BAHÇELİ DUBLEX VİLLA,340000,2018-12-06 00:00:00,110.0,Emlakçıdan,3+1,Kurumsal,izmir,foca,kazim
1036,"Artemis\u0027ten Sahilevlerinde,açık ve kapalı havuzlu lux villa",29050000,2018-12-10 00:00:00,1170.0,Emlakçıdan,6+2,Kurumsal,izmir,narlidere,sahilevleri
1037,ANTALYA NEBİLERDE TAŞ MALİKANE SATILIK,2873000,2018-12-08 00:00:00,525.0,Emlakçıdan,5+1,Kurumsal,antalya,dosemealti,nebiler
1038, YENİŞEHİR FUAT MORAL\u0027DE 41+ SIFIR DOĞALGAZLI VİLLA,460000,2018-12-10 00:00:00,200.0,Emlakçıdan,4+1,Kurumsal,mersinicel,yenisehir,fuatmorel
1039,Yalıkavak Gökçebel\u0027de merkezi konumlu satılık dubleks villa,850000,2018-12-13 00:00:00,154.0,Emlakçıdan,4+1,Kurumsal,mugla,bodrum,yalikavak
1040,BODRUM YAHŞİ\u0027DE DENİZE SIFIR ÖZEL PLAJLI SİTEDE SATILIK VİLLA,1600000,2018-12-13 00:00:00,140.0,Emlakçıdan,3+2,Kurumsal,mugla,bodrum,ortakentyahsi
1041,BAHÇEŞEHİR ARDIÇLI GÖL EVLERİ SATILIK VİLLA ,1650000,2018-12-13 00:00:00,180.0,Emlakçıdan,3+1,Kurumsal,istanbul,avcilar,yesilkent
1042,TUZLA ŞİFA SAHİL SİTESİ inde YAZ-KIŞ KULLANIMLI SAHİLDE 6+2VİLLA,2350000,2018-12-10 00:00:00,300.0,Emlakçıdan,6+2,Kurumsal,istanbul,tuzla,postane
1043,MORDOGAN ARKO SİT SATILIK NA TAMAM VİLLA,610000,2018-12-13 00:00:00,180.0,Emlakçıdan,4+1,Bireysel,izmir,karaburun,mordogan
1044,Çeşme Alaçatı da Havuzlu Sitede Satılık Villalar,1250000,2018-12-13 00:00:00,136.0,Emlakçıdan,3+1,Kurumsal,izmir,cesme,alacati
1045,EFELER EMLAKTAN YENİKÖY\u0027DE SATILIK LÜX VİLLA,360000,2018-12-13 00:00:00,160.0,Emlakçıdan,4+1,Kurumsal,mugla,mentese,yenikoy
1046,AKBAŞ\u0027tan SATILIK HAVUZLU ŞÖMİNELİ BARBEKÜLÜ LÜKS DUBLEKS VİLLA,520000,2018-12-08 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,adana,karatas,yeni
1047, ALANYA KONAKLIDA DENİZE 3 DK 2 KATLI MOBİLYALI LÜX VİLLA,629000,2018-12-13 00:00:00,120.0,Emlakçıdan,2+1,Kurumsal,antalya,alanya,konakli
1048,Çanakkale Küçükkuyu Satılık Denize Sıfır Ultra Lüks Dubleksler,950000,2018-12-08 00:00:00,175.0,Emlakçıdan,3+1,Kurumsal,canakkale,ayvacik,kucukkuyu
1049,Kocaeli KARTEPEDE Villa Sitesinde GÖL Manzaralı 230m2 Çatı Dublx,625000,2018-12-13 00:00:00,230.0,Emlakçıdan,3+1,Bireysel,kocaeli,kartepe,derbent
1050,ALANYA AVSALLARDA MÜSTAKIL BAHÇELI VILLA TAKAS OLUR,850000,2018-12-13 00:00:00,168.0,Emlakçıdan,3+1,Bireysel,antalya,alanya,avsallar
1051,BODRUM YAHŞİ BAĞLA\u0027DA SATILIK 3+1 TRİPLEKS VİLLA,4795000,2018-12-12 00:00:00,150.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,ortakentyahsi
1052, Dalyan da  satılık  müstakil yüzme havuzlu 4+1 dublex villa ,1210000,2018-12-12 00:00:00,180.0,Emlakçıdan,4+1,Kurumsal,mugla,ortaca,dalyan
1053, Kurtköy Viaport AVM\u0027ye yakın Sitede 5+2 Satılık Villa,2000000,2018-12-10 00:00:00,400.0,Emlakçıdan,5+2,Kurumsal,istanbul,pendik,harmandere
1054,ITPden Kaçırılmayacak Fırsat! 6+2 Sıfır Villa,1200000,2018-12-11 00:00:00,350.0,Emlakçıdan,6+2,Kurumsal,izmir,guzelbahce,kahramandere
1055,ALANYA KARGICAKTA BAKIMLI HARİKA 3+1 VİLLA ,320000,2018-11-30 00:00:00,132.0,Emlakçıdan,3+1,Kurumsal,antalya,alanya,kargicak
1056,BEYAZ EV\u0027DEN ÇEŞME BOYALIK\u0027TA DENİZE SIFIR SATILIK YAZLIK,900000,2018-12-12 00:00:00,150.0,Emlakçıdan,3+1,Kurumsal,izmir,cesme,boyalik
1057,EGE EMLAK\u0027TAN ILICA\u0027DA PLAJA YAKIN MÜSTAKİL HAVUZLU KOD- 093,1290000,2018-12-11 00:00:00,160.0,Emlakçıdan,4+1,Kurumsal,izmir,cesme,celal
1058,TRİPLEXS MÜSTAKİL VİLLA,530000,2018-12-10 00:00:00,175.0,Emlakçıdan,3+1,Bireysel,balikesir,edremit,kavlaklar
1059,Sedadkent Boğaz Manzaralı Villa / Villa with Sea View For Sale,12950000,2018-12-13 00:00:00,515.0,Emlakçıdan,4+2,Kurumsal,istanbul,sariyer,buyukdere
1060,GUNDOGAN SATILIK DENIZ MANZARALI TRIPLEX VILLA,850000,2018-12-13 00:00:00,335.0,Emlakçıdan,5+2,Kurumsal,mugla,bodrum,gundogan
1061,"PAZARLIKLI, BAHÇELİ MÜSTAKİL SIFIR VİLLA",295000,2018-12-08 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,ankara,etimesgut,guzelkent
1062,"Urla Sanat Sokağı\u0027nda, Tarihi Taş Ev REZERVE\u0027den",3500000,2018-12-13 00:00:00,240.0,Emlakçıdan,3+2,Kurumsal,izmir,urla,yeni
1063,GRJ YATIRIM\u0027DAN YENİKENT VİLLALARINDA SATLIK VİLLA,800000,2018-12-08 00:00:00,1150.0,Emlakçıdan,5+2,Kurumsal,gaziantep,oguzeli,sahinbey
1064,dalyan kanalına sıfır satılık villalar,475000,2018-12-06 00:00:00,100.0,Emlakçıdan,2+1,Kurumsal,mugla,ortaca,dalyan
1065,KÜÇÜKKUYU MIHLI SATILIK LÜX TRİPLEX VİLLALAR DENİZE 150 METRE,600000,2018-12-11 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,canakkale,ayvacik,kucukkuyu
1066,Zekeriyaköy Yeni Sitede Satılık Bahçeli Çatı Dubleks,1250000,2018-12-11 00:00:00,180.0,Emlakçıdan,3+1,Kurumsal,istanbul,sariyer,zekeriyakoy
1067,KUŞADASI  DAVUTLAR DA DENİZE YAKIN SIFIR 4+1 VİLLALAR,750000,2018-12-08 00:00:00,155.0,Emlakçıdan,4+1,Kurumsal,aydin,kusadasi,davutlar
1068,Asil Emlaktan Sinanoba\u0027da Denize Sıfır Havuzlu Satılık Villa,4000000,2018-12-08 00:00:00,350.0,Emlakçıdan,5+2,Kurumsal,istanbul,buyukcekmece,sinanoba
1069,Şahinler Emlak\u0027 tan Merkezde Özel Tasarım 285 m2 Tripleks Villa,1050000,2018-12-10 00:00:00,285.0,Emlakçıdan,7+1,Kurumsal,mugla,dalaman,merkez
1070,Florya da satılık villamızda bahçe yada teras keyfi yapmak için ,7500000,2018-12-10 00:00:00,300.0,Emlakçıdan,7+1,Kurumsal,istanbul,bakirkoy,senlikkoy
1071,DÖŞEMEALTINDA SATILIK TAŞ VİLLA.. YANINDA 765 M2 ARSA BEDAVA!!!!,2349000,2018-11-19 00:00:00,350.0,Emlakçıdan,5+1,Kurumsal,antalya,dosemealti,duzlercami
1072,DİDİMDE SATILIK 3+1 HAVUZLU EŞYALI VİLLA ,590000,2018-12-13 00:00:00,195.0,Emlakçıdan,3+1,Bireysel,aydin,didim,efeler
